:START_ID,:END_ID,:TYPE
0,1,MENTIONS
0,2,MENTIONS
0,3,MENTIONS
0,4,MENTIONS
1,2,NEARBY
1,3,NEARBY
1,4,NEARBY
5,6,MENTIONS
5,7,MENTIONS
5,8,MENTIONS
5,9,MENTIONS
6,7,LOCATION
7,8,LOCATION
8,9,LOCATION
6,9,DISTANCE
10,6,MENTIONS
10,7,MENTIONS
10,8,MENTIONS
6,7,LOCATED_IN
7,8,LOCATED_IN
11,1,MENTIONS
1,12,CONTAINS
1,13,CONTAINS
1,14,CONTAINS
1,15,CONTAINS
1,16,CONTAINS
1,17,CONTAINS
18,1,MENTIONS
1,19,HAS_VIEW
1,20,HAS_VIEW
21,1,MENTIONS
21,22,MENTIONS
21,23,MENTIONS
21,24,MENTIONS
21,25,MENTIONS
21,26,MENTIONS
1,22,PROFESSOR
1,23,PROFESSOR
1,24,PROFESSOR
1,25,PROFESSOR
1,26,PROFESSOR
27,1,MENTIONS
27,22,MENTIONS
27,28,MENTIONS
27,29,MENTIONS
27,30,MENTIONS
27,31,MENTIONS
27,32,MENTIONS
27,33,MENTIONS
27,34,MENTIONS
27,35,MENTIONS
27,36,MENTIONS
27,37,MENTIONS
27,38,MENTIONS
1,28,PROFESSOR
1,29,PROFESSOR
1,30,PROFESSOR
1,31,PROFESSOR
1,32,PROFESSOR
1,33,PROFESSOR
1,34,PROFESSOR
1,35,PROFESSOR
1,36,PROFESSOR
1,37,PROFESSOR
1,38,PROFESSOR
39,1,MENTIONS
39,22,MENTIONS
39,28,MENTIONS
39,29,MENTIONS
39,40,MENTIONS
39,30,MENTIONS
39,31,MENTIONS
39,32,MENTIONS
39,33,MENTIONS
39,34,MENTIONS
39,35,MENTIONS
39,36,MENTIONS
39,37,MENTIONS
39,38,MENTIONS
1,40,PROFESSOR
41,42,MENTIONS
41,2,MENTIONS
41,4,MENTIONS
41,3,MENTIONS
42,2,NEARBY
42,4,DISTANCE
42,3,DISTANCE
43,42,MENTIONS
43,9,MENTIONS
42,9,LOCATION
44,42,MENTIONS
45,42,MENTIONS
45,46,MENTIONS
42,46,HAS_ROOM
47,42,MENTIONS
47,46,MENTIONS
48,42,MENTIONS
48,49,MENTIONS
42,49,HAS_ROOM
50,42,MENTIONS
50,49,MENTIONS
51,42,MENTIONS
51,49,MENTIONS
52,42,MENTIONS
52,53,MENTIONS
42,53,HAS_ROOM
54,42,MENTIONS
54,53,MENTIONS
55,42,MENTIONS
55,53,MENTIONS
56,42,MENTIONS
56,53,MENTIONS
57,42,MENTIONS
57,58,MENTIONS
42,58,HAS_ROOM
59,42,MENTIONS
59,58,MENTIONS
60,42,MENTIONS
60,58,MENTIONS
61,42,MENTIONS
61,62,MENTIONS
61,26,MENTIONS
42,62,HAS_ROOM_TYPE
42,26,LOCATED_IN
63,42,MENTIONS
63,62,MENTIONS
63,26,MENTIONS
64,42,MENTIONS
64,65,MENTIONS
42,65,HAS_ROOM
66,42,MENTIONS
66,65,MENTIONS
67,42,MENTIONS
67,65,MENTIONS
68,42,MENTIONS
68,69,MENTIONS
42,69,HAS_SUITE
70,42,MENTIONS
70,69,MENTIONS
71,72,MENTIONS
71,2,MENTIONS
71,73,MENTIONS
71,4,MENTIONS
72,2,NEARBY
72,73,NEARBY
72,4,DISTANCE
74,72,MENTIONS
74,9,MENTIONS
72,9,LOCATION
75,72,MENTIONS
76,72,MENTIONS
76,77,MENTIONS
72,77,HAS_ROOM
78,72,MENTIONS
78,58,MENTIONS
72,58,HAS_ROOM
79,72,MENTIONS
79,80,MENTIONS
72,80,HAS_ROOM_TYPE
81,72,MENTIONS
81,82,MENTIONS
72,82,HAS_ROOM_TYPE
83,72,MENTIONS
83,84,MENTIONS
72,84,HAS_ROOM
85,72,MENTIONS
85,53,MENTIONS
72,53,HAS_ROOM
86,72,MENTIONS
86,87,MENTIONS
72,87,HAS_ROOM_TYPE
88,89,MENTIONS
88,8,MENTIONS
88,90,MENTIONS
88,2,MENTIONS
88,4,MENTIONS
89,8,LOCATED_IN
89,2,NEAR
89,4,NEAR
91,92,MENTIONS
91,8,MENTIONS
91,26,MENTIONS
92,8,LOCATED_IN
92,26,LOCATED_IN
8,26,PART_OF
93,89,MENTIONS
94,89,MENTIONS
94,95,MENTIONS
89,95,HAS_ROOM
96,97,MENTIONS
96,2,MENTIONS
96,4,MENTIONS
97,2,NEARBY
97,4,DISTANCE
98,97,MENTIONS
98,9,MENTIONS
97,9,NEARBY
99,97,MENTIONS
100,97,MENTIONS
100,101,MENTIONS
97,101,HAS_ROOM
102,97,MENTIONS
102,49,MENTIONS
97,49,HAS_ROOM
103,97,MENTIONS
103,53,MENTIONS
97,53,HAS_ROOM
104,97,MENTIONS
104,22,MENTIONS
104,105,MENTIONS
97,22,HAS_ROOM_TYPE
97,105,HAS_ROOM
106,107,MENTIONS
106,2,MENTIONS
106,4,MENTIONS
107,2,NEARBY
107,4,NEARBY
108,107,MENTIONS
108,109,MENTIONS
107,109,NEARBY
110,107,MENTIONS
107,111,RATED
112,107,MENTIONS
112,12,MENTIONS
112,113,MENTIONS
112,114,MENTIONS
107,12,HAS_ROOM_TYPE
107,113,LOCATED_NEAR
107,114,LOCATED_IN
115,107,MENTIONS
115,116,MENTIONS
107,116,HAS_ROOM
117,107,MENTIONS
117,118,MENTIONS
107,118,HAS_ROOM
119,107,MENTIONS
119,120,MENTIONS
107,120,HAS_ROOM
121,107,MENTIONS
121,122,MENTIONS
107,122,HAS_ROOM
123,124,MENTIONS
123,2,MENTIONS
123,3,MENTIONS
123,4,MENTIONS
124,2,NEARBY
124,3,NEARBY
124,4,DISTANCE
125,124,MENTIONS
125,126,MENTIONS
124,126,LOCATION
127,124,MENTIONS
124,128,HAS_RATING
129,124,MENTIONS
129,130,MENTIONS
124,130,HAS_ROOM
131,124,MENTIONS
131,130,MENTIONS
132,124,MENTIONS
132,130,MENTIONS
133,124,MENTIONS
133,130,MENTIONS
134,124,MENTIONS
134,135,MENTIONS
124,135,HAS_ROOM
136,124,MENTIONS
136,135,MENTIONS
137,124,MENTIONS
137,135,MENTIONS
138,124,MENTIONS
138,135,MENTIONS
139,124,MENTIONS
139,140,MENTIONS
139,25,MENTIONS
124,140,HAS_ROOM_TYPE
140,25,OVERLOOKS
141,124,MENTIONS
141,140,MENTIONS
141,25,MENTIONS
142,124,MENTIONS
142,140,MENTIONS
142,25,MENTIONS
143,124,MENTIONS
143,140,MENTIONS
143,25,MENTIONS
144,124,MENTIONS
144,145,MENTIONS
124,145,HAS_ROOM
146,124,MENTIONS
146,145,MENTIONS
147,124,MENTIONS
147,145,MENTIONS
148,124,MENTIONS
148,145,MENTIONS
149,124,MENTIONS
149,150,MENTIONS
124,150,HAS_ROOM_TYPE
151,124,MENTIONS
151,150,MENTIONS
152,124,MENTIONS
152,150,MENTIONS
153,124,MENTIONS
153,150,MENTIONS
154,124,MENTIONS
154,155,MENTIONS
154,25,MENTIONS
124,155,HAS_ROOM_TYPE
124,25,LOCATED_NEAR
156,124,MENTIONS
156,155,MENTIONS
156,25,MENTIONS
157,124,MENTIONS
157,155,MENTIONS
157,25,MENTIONS
158,124,MENTIONS
158,155,MENTIONS
158,25,MENTIONS
159,124,MENTIONS
159,160,MENTIONS
159,25,MENTIONS
124,160,HAS_ROOM_TYPE
161,124,MENTIONS
161,160,MENTIONS
161,25,MENTIONS
162,163,MENTIONS
162,8,MENTIONS
162,2,MENTIONS
162,4,MENTIONS
163,8,LOCATED_IN
163,2,NEAR
163,4,NEAR
164,163,MENTIONS
164,9,MENTIONS
163,9,NEARBY
165,163,MENTIONS
166,163,MENTIONS
166,58,MENTIONS
163,58,HAS_ROOM
167,163,MENTIONS
167,58,MENTIONS
168,163,MENTIONS
168,169,MENTIONS
163,169,HAS_ROOM
170,163,MENTIONS
170,169,MENTIONS
171,163,MENTIONS
171,172,MENTIONS
163,172,PROVIDES
173,163,MENTIONS
173,172,MENTIONS
174,175,MENTIONS
174,2,MENTIONS
174,4,MENTIONS
175,2,NEARBY
175,4,NEARBY
176,175,MENTIONS
176,9,MENTIONS
175,9,LOCATION
177,175,MENTIONS
178,175,MENTIONS
178,77,MENTIONS
175,77,HAS_ROOM
179,175,MENTIONS
179,180,MENTIONS
175,180,HAS_ROOM
181,175,MENTIONS
181,58,MENTIONS
175,58,HAS_ROOM
182,183,MENTIONS
182,2,MENTIONS
182,73,MENTIONS
182,4,MENTIONS
183,2,NEARBY
183,73,NEARBY
183,4,DISTANCE
184,185,MENTIONS
185,186,LOCATION
187,183,MENTIONS
188,185,MENTIONS
188,189,MENTIONS
185,189,HAS_ROOM
190,183,MENTIONS
190,191,MENTIONS
183,191,HAS_ROOM
192,183,MENTIONS
192,62,MENTIONS
192,25,MENTIONS
183,62,HAS_ROOM_TYPE
183,25,LOCATED_NEAR
193,183,MENTIONS
193,122,MENTIONS
183,122,HAS_ROOM
194,195,MENTIONS
194,8,MENTIONS
194,2,MENTIONS
194,4,MENTIONS
195,8,LOCATED_IN
195,2,NEAR
195,4,DISTANCE
196,195,MENTIONS
196,9,MENTIONS
195,9,NEARBY
197,195,MENTIONS
195,128,RATED
198,195,MENTIONS
198,199,MENTIONS
195,199,HAS_ROOM
200,195,MENTIONS
200,58,MENTIONS
200,25,MENTIONS
195,58,HAS_ROOM
58,25,HAS_SEA_VIEW
201,195,MENTIONS
201,202,MENTIONS
195,202,HAS_ROOM
203,195,MENTIONS
203,116,MENTIONS
203,25,MENTIONS
195,116,HAS_ROOM
116,25,OVERLOOKS
204,205,MENTIONS
204,2,MENTIONS
204,4,MENTIONS
205,2,NEAR
205,4,DISTANCE
206,205,MENTIONS
206,9,MENTIONS
205,9,LOCATION
207,205,MENTIONS
208,205,MENTIONS
208,49,MENTIONS
205,49,HAS_ROOM
209,205,MENTIONS
209,210,MENTIONS
205,210,HAS_ROOM
211,212,MENTIONS
211,2,MENTIONS
211,4,MENTIONS
211,3,MENTIONS
212,2,NEARBY
212,4,DISTANCE
212,3,DISTANCE
213,214,MENTIONS
213,215,MENTIONS
213,9,MENTIONS
214,215,LOCATED_NEAR
215,9,DISTANCE
216,214,MENTIONS
214,215,PROVIDES
217,214,MENTIONS
217,215,MENTIONS
214,215,HAS_ACCOMMODATION
218,214,MENTIONS
218,215,MENTIONS
219,214,MENTIONS
219,215,MENTIONS
214,215,STAY
220,214,MENTIONS
220,215,MENTIONS
221,214,MENTIONS
221,215,MENTIONS
222,214,MENTIONS
222,215,MENTIONS
223,214,MENTIONS
223,215,MENTIONS
224,214,MENTIONS
224,215,MENTIONS
225,214,MENTIONS
225,215,MENTIONS
226,214,MENTIONS
226,215,MENTIONS
227,214,MENTIONS
227,215,MENTIONS
214,215,HAS_ROOM
215,62,OFFERS
215,228,HAS_VIEW
229,214,MENTIONS
229,215,MENTIONS
230,214,MENTIONS
230,215,MENTIONS
231,214,MENTIONS
231,215,MENTIONS
232,214,MENTIONS
232,215,MENTIONS
233,214,MENTIONS
233,215,MENTIONS
234,214,MENTIONS
234,215,MENTIONS
214,215,ALTERNATIVE
235,214,MENTIONS
235,215,MENTIONS
236,214,MENTIONS
236,215,MENTIONS
237,214,MENTIONS
237,215,MENTIONS
238,214,MENTIONS
238,215,MENTIONS
239,214,MENTIONS
239,215,MENTIONS
240,214,MENTIONS
240,69,MENTIONS
214,69,HAS_SUITE
241,214,MENTIONS
241,69,MENTIONS
242,214,MENTIONS
242,69,MENTIONS
243,214,MENTIONS
243,69,MENTIONS
244,214,MENTIONS
244,69,MENTIONS
245,214,MENTIONS
245,69,MENTIONS
246,247,MENTIONS
246,8,MENTIONS
246,2,MENTIONS
246,3,MENTIONS
246,4,MENTIONS
247,8,LOCATED_IN
247,2,NEAR
247,3,NEAR
247,4,NEAR
248,247,MENTIONS
248,9,MENTIONS
247,9,LOCATION
249,247,MENTIONS
250,247,MENTIONS
250,251,MENTIONS
250,25,MENTIONS
247,251,HAS_ROOM
247,25,HAS_SEA_VIEW
252,247,MENTIONS
252,251,MENTIONS
252,25,MENTIONS
253,247,MENTIONS
253,251,MENTIONS
247,251,HAS
254,247,MENTIONS
247,25,PROFESSOR
255,247,MENTIONS
256,247,MENTIONS
256,257,MENTIONS
247,257,HAS_ROOM
258,247,MENTIONS
258,257,MENTIONS
259,247,MENTIONS
259,257,MENTIONS
260,247,MENTIONS
260,257,MENTIONS
261,247,MENTIONS
261,257,MENTIONS
262,247,MENTIONS
262,263,MENTIONS
247,263,HAS_ROOM
264,265,MENTIONS
264,2,MENTIONS
264,4,MENTIONS
265,2,NEARBY
265,4,NEARBY
266,265,MENTIONS
265,9,LOCATION
267,265,MENTIONS
268,265,MENTIONS
268,53,MENTIONS
265,53,HAS_ROOM
269,265,MENTIONS
269,270,MENTIONS
265,270,HAS_ROOM
271,265,MENTIONS
271,169,MENTIONS
265,169,HAS_ROOM
272,273,MENTIONS
272,2,MENTIONS
272,4,MENTIONS
272,3,MENTIONS
273,2,NEARBY
273,4,DISTANCE
273,3,DISTANCE
274,273,MENTIONS
274,8,MENTIONS
274,275,MENTIONS
273,8,LOCATED_IN
273,275,NEAR
8,275,CONTAINS
276,273,MENTIONS
277,273,MENTIONS
277,49,MENTIONS
273,49,HAS_ROOM
278,273,MENTIONS
278,53,MENTIONS
273,53,HAS_ROOM
279,273,MENTIONS
279,53,MENTIONS
280,273,MENTIONS
280,281,MENTIONS
273,281,HAS_ROOM_TYPE
282,273,MENTIONS
282,49,MENTIONS
283,273,MENTIONS
283,53,MENTIONS
284,273,MENTIONS
284,285,MENTIONS
273,285,HAS_ROOM
286,287,MENTIONS
286,186,MENTIONS
286,288,MENTIONS
286,4,MENTIONS
286,3,MENTIONS
287,186,LOCATED_IN
287,288,NEAR
287,4,DISTANCE
287,3,DISTANCE
289,287,MENTIONS
289,186,MENTIONS
289,275,MENTIONS
287,275,DISTANCE
290,287,MENTIONS
287,111,RATED
291,287,MENTIONS
291,292,MENTIONS
287,292,HAS_ROOM
293,287,MENTIONS
293,292,MENTIONS
294,287,MENTIONS
294,292,MENTIONS
295,287,MENTIONS
295,292,MENTIONS
296,287,MENTIONS
296,297,MENTIONS
287,297,HAS_ROOM
298,287,MENTIONS
298,297,MENTIONS
299,287,MENTIONS
299,297,MENTIONS
300,287,MENTIONS
300,297,MENTIONS
301,287,MENTIONS
301,302,MENTIONS
287,302,HAS_ROOM
303,287,MENTIONS
303,302,MENTIONS
304,287,MENTIONS
304,302,MENTIONS
305,287,MENTIONS
305,302,MENTIONS
306,287,MENTIONS
306,307,MENTIONS
287,307,HAS_ROOM
308,287,MENTIONS
308,307,MENTIONS
309,287,MENTIONS
309,307,MENTIONS
310,287,MENTIONS
310,307,MENTIONS
311,287,MENTIONS
311,307,MENTIONS
312,287,MENTIONS
312,307,MENTIONS
313,287,MENTIONS
313,307,MENTIONS
314,287,MENTIONS
314,307,MENTIONS
315,287,MENTIONS
315,316,MENTIONS
287,316,HAS_ROOM_TYPE
317,287,MENTIONS
317,316,MENTIONS
318,287,MENTIONS
318,316,MENTIONS
319,287,MENTIONS
319,316,MENTIONS
320,321,MENTIONS
320,186,MENTIONS
320,2,MENTIONS
320,3,MENTIONS
320,4,MENTIONS
321,186,LOCATED_IN
321,2,NEAR
321,3,NEAR
321,4,NEAR
322,323,MENTIONS
322,324,MENTIONS
322,186,MENTIONS
322,325,MENTIONS
323,324,LOCATED_NEAR
323,186,LOCATED_IN
324,186,LOCATED_IN
186,325,SAME_AS
326,321,MENTIONS
327,321,MENTIONS
327,251,MENTIONS
327,328,MENTIONS
321,251,HAS_ROOM
321,328,HAS_SWIMMING_POOL
329,321,MENTIONS
329,251,MENTIONS
329,328,MENTIONS
330,321,MENTIONS
330,331,MENTIONS
330,186,MENTIONS
321,331,HAS_VIEW
332,321,MENTIONS
332,331,MENTIONS
332,186,MENTIONS
333,321,MENTIONS
333,331,MENTIONS
333,186,MENTIONS
334,321,MENTIONS
334,331,MENTIONS
334,186,MENTIONS
335,321,MENTIONS
335,257,MENTIONS
321,257,HAS_ROOM
336,321,MENTIONS
336,257,MENTIONS
337,321,MENTIONS
337,257,MENTIONS
338,321,MENTIONS
338,257,MENTIONS
339,321,MENTIONS
339,257,MENTIONS
340,321,MENTIONS
340,257,MENTIONS
341,321,MENTIONS
341,263,MENTIONS
321,263,HAS_ROOM
342,321,MENTIONS
342,263,MENTIONS
343,321,MENTIONS
343,263,MENTIONS
344,345,MENTIONS
344,8,MENTIONS
344,346,MENTIONS
344,4,MENTIONS
345,8,LOCATED_IN
345,346,NEAR
345,4,NEAR
347,345,MENTIONS
347,9,MENTIONS
345,9,DISTANCE
348,345,MENTIONS
349,345,MENTIONS
349,53,MENTIONS
345,53,PROVIDES
350,345,MENTIONS
350,53,MENTIONS
351,345,MENTIONS
351,22,MENTIONS
351,352,MENTIONS
345,22,HAS_TYPE
345,352,HAS_ROOM
353,345,MENTIONS
353,22,MENTIONS
353,352,MENTIONS
354,345,MENTIONS
354,53,MENTIONS
354,22,MENTIONS
354,23,MENTIONS
354,355,MENTIONS
345,53,PROFESSOR
53,23,CONTAINS
53,355,VIEW
356,345,MENTIONS
356,53,MENTIONS
356,22,MENTIONS
356,23,MENTIONS
356,355,MENTIONS
357,345,MENTIONS
357,358,MENTIONS
345,358,LOCATED_AT
359,345,MENTIONS
359,358,MENTIONS
360,345,MENTIONS
360,22,MENTIONS
360,361,MENTIONS
360,362,MENTIONS
345,22,HAS_ROOM_TYPE
345,361,HAS_ROOM
361,362,HAS_BED
363,345,MENTIONS
363,22,MENTIONS
363,361,MENTIONS
363,362,MENTIONS
364,345,MENTIONS
364,365,MENTIONS
364,366,MENTIONS
345,365,PROFESSOR
345,366,PROFESSOR
367,345,MENTIONS
367,365,MENTIONS
367,366,MENTIONS
368,345,MENTIONS
368,53,MENTIONS
369,345,MENTIONS
369,53,MENTIONS
370,371,MENTIONS
370,186,MENTIONS
370,288,MENTIONS
370,73,MENTIONS
370,4,MENTIONS
371,186,LOCATED_IN
371,288,NEAR
371,73,NEAR
371,4,NEAR
372,373,MENTIONS
372,186,MENTIONS
373,186,LOCATED_NEAR
374,373,MENTIONS
373,375,LOCATED_AT
376,373,MENTIONS
376,375,MENTIONS
377,373,MENTIONS
377,375,MENTIONS
378,373,MENTIONS
378,375,MENTIONS
379,373,MENTIONS
379,375,MENTIONS
380,381,MENTIONS
380,8,MENTIONS
380,2,MENTIONS
380,3,MENTIONS
380,4,MENTIONS
381,8,LOCATED_IN
381,2,NEAR
381,3,NEAR
381,4,NEAR
382,381,MENTIONS
382,9,MENTIONS
381,9,PROXIMITY
383,381,MENTIONS
384,381,MENTIONS
384,22,MENTIONS
384,53,MENTIONS
381,22,HAS_ROOM_TYPE
381,53,HAS_ROOM
385,381,MENTIONS
385,386,MENTIONS
381,386,HAS_ROOM
387,388,MENTIONS
387,8,MENTIONS
387,4,MENTIONS
388,8,LOCATED_IN
388,4,NEARBY
389,388,MENTIONS
388,390,LOCATED_IN
391,388,MENTIONS
392,388,MENTIONS
388,22,PROFESSOR
393,388,MENTIONS
393,394,MENTIONS
388,394,HAS_ROOM
395,388,MENTIONS
395,22,MENTIONS
395,95,MENTIONS
395,396,MENTIONS
388,22,HAS_ROOM_TYPE
388,95,HAS_ROOM
95,396,HAS_VIEW_TO
397,388,MENTIONS
397,22,MENTIONS
397,95,MENTIONS
397,396,MENTIONS
398,388,MENTIONS
398,22,MENTIONS
398,95,MENTIONS
398,34,MENTIONS
95,34,HAS_BALCONY
399,388,MENTIONS
399,22,MENTIONS
399,95,MENTIONS
399,34,MENTIONS
400,388,MENTIONS
400,22,MENTIONS
400,169,MENTIONS
388,169,HAS_ROOM
401,388,MENTIONS
401,22,MENTIONS
401,169,MENTIONS
402,388,MENTIONS
402,22,MENTIONS
402,169,MENTIONS
403,404,MENTIONS
403,8,MENTIONS
403,2,MENTIONS
403,3,MENTIONS
403,4,MENTIONS
404,8,LOCATED_IN
404,2,NEAR
404,3,NEAR
404,4,NEAR
405,404,MENTIONS
405,9,MENTIONS
404,9,NEARBY
406,407,MENTIONS
408,404,MENTIONS
408,53,MENTIONS
404,53,HAS_ROOM
409,404,MENTIONS
409,53,MENTIONS
410,404,MENTIONS
410,53,MENTIONS
411,404,MENTIONS
411,53,MENTIONS
412,404,MENTIONS
412,53,MENTIONS
413,404,MENTIONS
413,414,MENTIONS
404,414,HAS_ROOM
415,404,MENTIONS
415,414,MENTIONS
416,404,MENTIONS
416,414,MENTIONS
417,404,MENTIONS
417,414,MENTIONS
418,404,MENTIONS
418,414,MENTIONS
419,404,MENTIONS
419,414,MENTIONS
420,404,MENTIONS
420,414,MENTIONS
421,422,MENTIONS
421,186,MENTIONS
421,423,MENTIONS
421,424,MENTIONS
421,425,MENTIONS
422,186,LOCATED_IN
422,423,NEAR
422,424,NEAR
422,425,NEAR
426,422,MENTIONS
426,9,MENTIONS
422,9,LOCATION
427,422,MENTIONS
428,422,MENTIONS
422,199,HAS_ROOM
429,422,MENTIONS
422,49,HAS_ROOM
430,422,MENTIONS
430,53,MENTIONS
422,53,HAS_ROOM
431,422,MENTIONS
422,180,HAS_ROOM
432,422,MENTIONS
433,434,MENTIONS
433,2,MENTIONS
433,3,MENTIONS
433,4,MENTIONS
434,2,NEARBY
434,3,NEARBY
434,4,DISTANCE
435,434,MENTIONS
435,9,MENTIONS
434,9,LOCATION
436,434,MENTIONS
437,434,MENTIONS
437,58,MENTIONS
434,58,HAS_ROOM
438,434,MENTIONS
438,58,MENTIONS
438,439,MENTIONS
438,25,MENTIONS
438,396,MENTIONS
438,440,MENTIONS
