:START_ID,:END_ID,:TYPE
766,62,HAS_ROOM_TYPE
781,766,MENTIONS
781,62,MENTIONS
766,62,HAS_SUITE
782,766,MENTIONS
782,483,MENTIONS
766,483,HAS_ROOM
783,766,MENTIONS
783,483,MENTIONS
784,766,MENTIONS
784,522,MENTIONS
785,766,MENTIONS
785,522,MENTIONS
786,766,MENTIONS
786,62,MENTIONS
787,766,MENTIONS
787,62,MENTIONS
788,766,MENTIONS
788,62,MENTIONS
789,766,MENTIONS
789,62,MENTIONS
790,791,MENTIONS
790,8,MENTIONS
790,2,MENTIONS
790,4,MENTIONS
790,3,MENTIONS
791,8,LOCATED_IN
791,2,NEAR
791,4,DISTANCE
791,3,DISTANCE
792,791,MENTIONS
792,9,MENTIONS
791,9,LOCATION
793,791,MENTIONS
794,791,MENTIONS
794,394,MENTIONS
791,394,HAS_ROOM
795,791,MENTIONS
795,394,MENTIONS
796,791,MENTIONS
796,797,MENTIONS
791,797,HAS_ROOM
798,791,MENTIONS
798,797,MENTIONS
799,791,MENTIONS
799,800,MENTIONS
791,800,HAS_ROOM
801,791,MENTIONS
801,800,MENTIONS
802,791,MENTIONS
802,22,MENTIONS
802,803,MENTIONS
791,22,HAS_ROOM_TYPE
791,803,HAS_ROOM
804,791,MENTIONS
804,22,MENTIONS
804,803,MENTIONS
805,806,MENTIONS
805,8,MENTIONS
805,2,MENTIONS
805,4,MENTIONS
806,8,LOCATED_IN
806,2,NEAR
806,4,NEAR
807,806,MENTIONS
807,9,MENTIONS
806,9,NEARBY
808,806,MENTIONS
809,806,MENTIONS
809,199,MENTIONS
806,199,HAS_ROOM
810,806,MENTIONS
810,95,MENTIONS
806,95,HAS_ROOM
811,806,MENTIONS
811,58,MENTIONS
811,25,MENTIONS
811,26,MENTIONS
806,58,HAS_ROOM
58,25,HAS_VIEW
58,26,HAS_VIEW
812,806,MENTIONS
812,813,MENTIONS
806,813,HAS_ROOM
814,806,MENTIONS
814,105,MENTIONS
806,105,HAS_ROOM
815,816,MENTIONS
815,2,MENTIONS
815,4,MENTIONS
816,2,NEARBY
816,4,DISTANCE
817,818,MENTIONS
817,9,MENTIONS
818,9,NEARBY
819,818,MENTIONS
818,820,HAS_RATING
821,816,MENTIONS
821,58,MENTIONS
816,58,PROVIDES
822,816,MENTIONS
822,169,MENTIONS
816,169,PROVIDES
823,824,MENTIONS
823,186,MENTIONS
823,470,MENTIONS
823,4,MENTIONS
824,186,LOCATED_IN
824,470,NEAR
824,4,NEAR
825,824,MENTIONS
825,186,MENTIONS
825,26,MENTIONS
824,186,NEARBY
824,26,DISTANCE
826,824,MENTIONS
827,824,MENTIONS
827,828,MENTIONS
824,828,PROFESSOR
829,824,MENTIONS
829,828,MENTIONS
830,824,MENTIONS
830,831,MENTIONS
824,831,HAS_ROOM
832,824,MENTIONS
832,831,MENTIONS
833,824,MENTIONS
833,22,MENTIONS
833,834,MENTIONS
833,328,MENTIONS
824,22,PROFESSOR
22,834,PROFESSOR
834,328,PROFESSOR
835,824,MENTIONS
835,22,MENTIONS
835,834,MENTIONS
835,328,MENTIONS
836,824,MENTIONS
836,22,MENTIONS
836,837,MENTIONS
836,28,MENTIONS
836,29,MENTIONS
836,30,MENTIONS
836,31,MENTIONS
836,32,MENTIONS
836,33,MENTIONS
836,36,MENTIONS
836,838,MENTIONS
836,839,MENTIONS
824,22,PROVIDES
824,837,LOCATED_IN
22,28,CONTAINS
22,29,CONTAINS
22,30,CONTAINS
22,31,CONTAINS
22,32,CONTAINS
22,33,CONTAINS
22,36,CONTAINS
22,838,CONTAINS
22,839,CONTAINS
840,824,MENTIONS
840,837,MENTIONS
824,837,HAS_ROOM
841,842,MENTIONS
841,8,MENTIONS
841,346,MENTIONS
841,4,MENTIONS
842,8,LOCATED_IN
842,346,NEAR
842,4,NEAR
843,844,MENTIONS
843,109,MENTIONS
844,109,NEARBY
845,844,MENTIONS
846,844,MENTIONS
846,847,MENTIONS
844,847,PROFESSOR
848,844,MENTIONS
848,22,MENTIONS
848,558,MENTIONS
844,22,LOCATED_IN
22,558,TYPE_OF
849,844,MENTIONS
849,22,MENTIONS
849,53,MENTIONS
849,850,MENTIONS
849,851,MENTIONS
844,53,OFFERS
53,850,INCLUDES
53,851,OFFERS
852,844,MENTIONS
852,22,MENTIONS
852,53,MENTIONS
852,23,MENTIONS
852,25,MENTIONS
852,26,MENTIONS
844,23,OFFERS
844,25,VIEWS
844,26,VIEWS
853,844,MENTIONS
853,22,MENTIONS
853,53,MENTIONS
853,23,MENTIONS
853,25,MENTIONS
853,26,MENTIONS
53,23,HAS
53,25,VIEWS
53,26,VIEWS
854,844,MENTIONS
854,22,MENTIONS
854,53,MENTIONS
854,850,MENTIONS
854,851,MENTIONS
855,844,MENTIONS
855,22,MENTIONS
855,53,MENTIONS
855,23,MENTIONS
855,25,MENTIONS
855,26,MENTIONS
856,844,MENTIONS
856,857,MENTIONS
844,857,LOCATED_IN
858,844,MENTIONS
858,22,MENTIONS
858,859,MENTIONS
22,859,TYPE_OF
859,844,LOCATED_IN
860,844,MENTIONS
860,22,MENTIONS
860,861,MENTIONS
22,861,TYPE_OF
862,844,MENTIONS
862,22,MENTIONS
862,863,MENTIONS
22,863,HAS_ROOM
864,844,MENTIONS
864,865,MENTIONS
844,865,HAS_ROOM_TYPE
866,867,MENTIONS
866,8,MENTIONS
866,2,MENTIONS
866,73,MENTIONS
866,4,MENTIONS
867,8,LOCATED_IN
867,2,NEAR
867,73,NEAR
867,4,NEAR
868,869,MENTIONS
868,870,MENTIONS
869,870,LOCATION
871,869,MENTIONS
869,872,RATED
873,869,MENTIONS
873,874,MENTIONS
869,874,PROVIDES
875,869,MENTIONS
875,876,MENTIONS
869,876,HAS_ROOM
877,878,MENTIONS
877,2,MENTIONS
877,3,MENTIONS
877,4,MENTIONS
878,2,NEARBY
878,3,NEARBY
878,4,DISTANCE
879,878,MENTIONS
879,9,MENTIONS
878,9,LOCATION
880,878,MENTIONS
881,878,MENTIONS
881,116,MENTIONS
878,116,HAS_ROOM
882,878,MENTIONS
882,58,MENTIONS
878,58,HAS_ROOM
883,878,MENTIONS
883,884,MENTIONS
878,884,HAS_ROOM
885,878,MENTIONS
885,886,MENTIONS
878,886,HAS_ROOM
887,878,MENTIONS
887,53,MENTIONS
878,53,HAS_ROOM
888,878,MENTIONS
888,414,MENTIONS
878,414,HAS_ROOM
889,878,MENTIONS
889,8,MENTIONS
889,440,MENTIONS
889,26,MENTIONS
878,8,LOCATED_IN
878,440,VIEWS
878,26,VIEWS
890,891,MENTIONS
890,2,MENTIONS
890,4,MENTIONS
891,2,NEARBY
891,4,NEARBY
892,893,MENTIONS
892,894,MENTIONS
892,9,MENTIONS
893,894,LIVES_IN
893,9,NEARBY
895,891,MENTIONS
896,891,MENTIONS
896,58,MENTIONS
891,58,PROFESSOR
897,891,MENTIONS
891,414,HAS_ROOM
898,891,MENTIONS
899,891,MENTIONS
900,891,MENTIONS
900,414,MENTIONS
901,891,MENTIONS
902,891,MENTIONS
903,891,MENTIONS
904,891,MENTIONS
905,891,MENTIONS
906,891,MENTIONS
907,891,MENTIONS
907,414,MENTIONS
908,891,MENTIONS
908,414,MENTIONS
909,891,MENTIONS
909,910,MENTIONS
909,911,MENTIONS
909,912,MENTIONS
891,910,HAS_BED
891,911,HAS_ROOM
891,912,HAS_COURTYARD
913,914,MENTIONS
913,2,MENTIONS
913,3,MENTIONS
913,4,MENTIONS
914,2,NEARBY
914,3,NEARBY
914,4,NEARBY
915,916,MENTIONS
915,9,MENTIONS
916,9,LOCATION
917,914,MENTIONS
918,914,MENTIONS
918,58,MENTIONS
914,58,HAS_ROOM
919,914,MENTIONS
919,116,MENTIONS
914,116,HAS_ROOM
920,914,MENTIONS
920,485,MENTIONS
914,485,HAS_ROOM
921,914,MENTIONS
914,414,HAS_ROOM
922,923,MENTIONS
922,2,MENTIONS
922,73,MENTIONS
922,4,MENTIONS
923,2,NEAR
923,73,NEAR
923,4,DISTANCE
924,925,MENTIONS
924,8,MENTIONS
924,9,MENTIONS
925,8,LOCATED_IN
925,9,DISTANCE_FROM
926,923,MENTIONS
923,655,RATED
927,923,MENTIONS
927,886,MENTIONS
923,886,HAS_ROOM
928,923,MENTIONS
928,929,MENTIONS
923,929,HAS_ROOM
930,923,MENTIONS
930,58,MENTIONS
923,58,HAS_ROOM
931,923,MENTIONS
931,251,MENTIONS
923,251,HAS_ROOM_TYPE
932,933,MENTIONS
932,8,MENTIONS
932,2,MENTIONS
932,4,MENTIONS
933,8,LOCATED_IN
933,2,DISTANCE
933,4,DISTANCE
934,933,MENTIONS
933,9,LOCATION
935,933,MENTIONS
936,933,MENTIONS
936,937,MENTIONS
936,31,MENTIONS
936,32,MENTIONS
936,34,MENTIONS
936,35,MENTIONS
936,573,MENTIONS
936,938,MENTIONS
936,939,MENTIONS
933,937,HAS_BED
933,31,HAS_KITCHEN
933,32,HAS_BATHROOM
933,34,HAS_BALCONY
933,35,HAS_AIR_CONDITIONER
933,573,HAS_YARD
933,938,HAS_WASHING_MACHINE
933,939,HAS_SMALL_KITCHEN
940,941,MENTIONS
940,8,MENTIONS
940,2,MENTIONS
940,4,MENTIONS
941,8,LOCATED_IN
941,2,NEARBY
941,4,DISTANCE
942,941,MENTIONS
942,9,MENTIONS
941,9,NEARBY
943,941,MENTIONS
944,941,MENTIONS
944,120,MENTIONS
941,120,HAS_ROOM
945,941,MENTIONS
945,65,MENTIONS
941,65,HAS_ROOM
946,947,MENTIONS
946,8,MENTIONS
946,2,MENTIONS
946,4,MENTIONS
947,8,LOCATED_IN
947,2,DISTANCE
947,4,DISTANCE
948,947,MENTIONS
948,9,MENTIONS
947,9,LOCATION
949,947,MENTIONS
950,947,MENTIONS
950,797,MENTIONS
947,797,PROVIDES
951,947,MENTIONS
951,797,MENTIONS
952,947,MENTIONS
952,53,MENTIONS
947,53,PROVIDES
953,947,MENTIONS
953,53,MENTIONS
954,955,MENTIONS
954,2,MENTIONS
954,3,MENTIONS
954,4,MENTIONS
955,2,NEARBY
955,3,NEARBY
955,4,ACCESSIBLE_BY
956,955,MENTIONS
956,9,MENTIONS
955,9,NEARBY
957,955,MENTIONS
958,955,MENTIONS
958,414,MENTIONS
955,414,HAS_ROOM
959,960,MENTIONS
959,8,MENTIONS
959,2,MENTIONS
959,3,MENTIONS
959,4,MENTIONS
960,8,LOCATED_IN
960,2,NEAR
960,3,NEAR
960,4,NEAR
961,6,MENTIONS
961,8,MENTIONS
961,26,MENTIONS
6,8,NEARBY
8,26,CONTAINS
6,26,DISTANCE
962,6,MENTIONS
963,6,MENTIONS
963,8,MENTIONS
6,8,LOCATED_IN
964,6,MENTIONS
964,8,MENTIONS
965,966,MENTIONS
965,186,MENTIONS
965,288,MENTIONS
965,73,MENTIONS
965,4,MENTIONS
966,186,LOCATED_IN
966,288,NEAR
966,73,NEAR
966,4,NEAR
967,966,MENTIONS
967,186,MENTIONS
967,9,MENTIONS
966,9,DISTANCE
968,966,MENTIONS
966,655,HAS_RATING
969,966,MENTIONS
969,25,MENTIONS
969,440,MENTIONS
969,26,MENTIONS
966,25,LOOKS_OUT
966,440,LOOKS_OUT
966,26,LOOKS_OUT
970,966,MENTIONS
970,186,MENTIONS
971,966,MENTIONS
971,22,MENTIONS
971,972,MENTIONS
966,22,PROFESSOR
966,972,LIVES_IN
973,974,MENTIONS
973,2,MENTIONS
973,73,MENTIONS
973,4,MENTIONS
974,2,NEARBY
974,73,NEARBY
974,4,NEARBY
975,976,MENTIONS
976,977,NEARBY
978,976,MENTIONS
976,977,NEARBY_HOTELS
979,974,MENTIONS
979,22,MENTIONS
979,28,MENTIONS
979,29,MENTIONS
979,30,MENTIONS
979,609,MENTIONS
979,610,MENTIONS
979,34,MENTIONS
974,22,HAS_TYPE
974,28,HAS_ROOM
974,29,HAS_ROOM
974,30,HAS_ROOM
974,609,HAS_KITCHEN
974,610,HAS_BATHROOM
974,34,HAS_BALCONY
980,974,MENTIONS
980,22,MENTIONS
980,28,MENTIONS
980,29,MENTIONS
980,30,MENTIONS
980,609,MENTIONS
980,610,MENTIONS
980,34,MENTIONS
981,974,MENTIONS
981,22,MENTIONS
981,28,MENTIONS
981,29,MENTIONS
981,30,MENTIONS
981,609,MENTIONS
981,610,MENTIONS
981,34,MENTIONS
982,983,MENTIONS
982,8,MENTIONS
982,2,MENTIONS
982,3,MENTIONS
982,4,MENTIONS
983,8,LOCATED_IN
983,2,NEAR
983,3,NEAR
983,4,NEAR
984,985,MENTIONS
984,986,MENTIONS
984,8,MENTIONS
984,26,MENTIONS
985,986,LOCATED_AT
986,8,LOCATED_IN
986,26,DISTANCE
987,985,MENTIONS
987,986,MENTIONS
988,983,MENTIONS
988,8,MENTIONS
989,985,MENTIONS
989,986,MENTIONS
985,986,PROVIDES
990,983,MENTIONS
990,257,MENTIONS
983,257,LOCATED_AT
991,983,MENTIONS
991,263,MENTIONS
983,263,LOCATED_AT
992,993,MENTIONS
992,8,MENTIONS
992,2,MENTIONS
992,4,MENTIONS
993,8,LOCATED_IN
993,2,NEAR
993,4,DISTANCE
994,993,MENTIONS
994,9,MENTIONS
993,9,NEARBY
995,993,MENTIONS
996,993,MENTIONS
996,997,MENTIONS
993,997,HAS_ROOM_TYPE
998,993,MENTIONS
998,22,MENTIONS
998,65,MENTIONS
998,999,MENTIONS
993,22,HAS_ROOM_TYPE
993,65,HAS_ROOM
993,999,HAS_VIEW
1000,993,MENTIONS
1000,53,MENTIONS
993,53,HAS_ROOM
1001,993,MENTIONS
1001,87,MENTIONS
993,87,HAS_ROOM_TYPE
1002,1003,MENTIONS
1002,2,MENTIONS
1002,4,MENTIONS
1003,2,NEARBY
1003,4,DISTANCE
1004,1003,MENTIONS
1003,1005,PROXIMITY
1006,1003,MENTIONS
1007,1003,MENTIONS
1003,58,PROFESSOR
1008,1003,MENTIONS
1003,180,PROFESSOR
1009,1003,MENTIONS
1003,53,HAS_ROOM
1010,1011,MENTIONS
1010,2,MENTIONS
1010,4,MENTIONS
1010,3,MENTIONS
1010,1012,MENTIONS
1011,2,NEAR
1011,4,DISTANCE
1011,3,DISTANCE
1011,1012,DISTANCE
1013,1011,MENTIONS
1013,9,MENTIONS
1011,9,LOCATION
1014,1011,MENTIONS
1015,1011,MENTIONS
1015,169,MENTIONS
1011,169,HAS_ROOM
1016,1011,MENTIONS
1016,169,MENTIONS
1017,1011,MENTIONS
1017,169,MENTIONS
1018,1011,MENTIONS
1011,414,HAS_ROOM
1019,1011,MENTIONS
1020,1011,MENTIONS
1021,1011,MENTIONS
1022,1023,MENTIONS
1022,186,MENTIONS
1022,470,MENTIONS
1022,4,MENTIONS
1023,186,LOCATED_IN
1023,470,NEAR
1023,4,NEAR
1024,1023,MENTIONS
1024,109,MENTIONS
1023,109,DISTANCE
1025,1023,MENTIONS
1026,1023,MENTIONS
1026,365,MENTIONS
1023,365,PROFESSOR
1027,1023,MENTIONS
1027,365,MENTIONS
1027,186,MENTIONS
1027,1028,MENTIONS
1023,186,PROFESSOR
1023,1028,PROFESSOR
1029,1023,MENTIONS
1029,1030,MENTIONS
1029,186,MENTIONS
1023,1030,PROFESSOR
1023,186,LOCATION
1031,1023,MENTIONS
1031,1032,MENTIONS
1031,1033,MENTIONS
1023,1032,PROFESSOR
1023,1033,PROFESSOR
1034,1035,MENTIONS
1034,73,MENTIONS
1034,4,MENTIONS
1035,73,NEARBY
1035,4,NEARBY
1036,1037,MENTIONS
1036,1038,MENTIONS
1037,1038,LOCATION_OF
1039,1037,MENTIONS
1037,1038,PROFESSOR
1040,1035,MENTIONS
1040,22,MENTIONS
1040,511,MENTIONS
1035,22,HAS_ROOM_TYPE
1035,511,OWNS_APARTMENT
1041,1035,MENTIONS
1041,22,MENTIONS
1041,511,MENTIONS
1042,1035,MENTIONS
1042,22,MENTIONS
1042,511,MENTIONS
1043,1035,MENTIONS
1043,511,MENTIONS
1035,511,LOCATED_IN
1044,1035,MENTIONS
1044,511,MENTIONS
1045,1035,MENTIONS
1045,511,MENTIONS
1046,1047,MENTIONS
1046,8,MENTIONS
1046,2,MENTIONS
1046,4,MENTIONS
1047,8,LOCATED_IN
1047,2,NEARBY
1047,4,NEARBY
1048,1049,MENTIONS
1048,8,MENTIONS
1048,1050,MENTIONS
1049,8,LOCATION
1049,1050,VIEW
1051,1049,MENTIONS
1051,8,MENTIONS
1051,1050,MENTIONS
1049,8,LOCATED_IN
1052,1047,MENTIONS
1052,8,MENTIONS
1052,1050,MENTIONS
1047,1050,OVERLOOKS
1053,1047,MENTIONS
1053,8,MENTIONS
1053,1050,MENTIONS
1053,25,MENTIONS
1053,440,MENTIONS
1053,26,MENTIONS
1047,1050,LOCATED_IN
1047,25,OVERLOOKS
1047,440,OVERLOOKS
1047,26,OVERLOOKS
1054,1047,MENTIONS
1054,8,MENTIONS
1054,1050,MENTIONS
1054,25,MENTIONS
1054,440,MENTIONS
1054,26,MENTIONS
1055,1047,MENTIONS
1055,8,MENTIONS
1055,1050,MENTIONS
1055,25,MENTIONS
1055,440,MENTIONS
1055,26,MENTIONS
1056,1057,MENTIONS
1056,2,MENTIONS
1056,4,MENTIONS
1057,2,NEARBY
1057,4,DISTANCE
1058,1057,MENTIONS
1058,9,MENTIONS
1057,9,NEARBY
1059,1060,MENTIONS
1060,186,LOCATED_IN
1061,1057,MENTIONS
1061,58,MENTIONS
1057,58,HAS_ROOM
1062,1057,MENTIONS
1062,58,MENTIONS
1063,1057,MENTIONS
1063,1064,MENTIONS
1057,1064,HAS_ROOM
1065,1057,MENTIONS
1065,1064,MENTIONS
1066,1057,MENTIONS
1066,1067,MENTIONS
1057,1067,HAS_ROOM
1068,1057,MENTIONS
1068,1067,MENTIONS
1069,1070,MENTIONS
1069,8,MENTIONS
1069,90,MENTIONS
1069,2,MENTIONS
1069,4,MENTIONS
1070,8,LOCATED_IN
1070,2,NEAR
1070,4,NEAR
1071,1070,MENTIONS
1071,9,MENTIONS
1070,9,NEARBY
1072,1070,MENTIONS
1073,1070,MENTIONS
1073,1074,MENTIONS
1070,1074,HAS_ROOM
1075,1070,MENTIONS
1075,1076,MENTIONS
1070,1076,HAS_ROOM_TYPE
1077,1070,MENTIONS
1077,1078,MENTIONS
1070,1078,HAS_ROOM
1079,1080,MENTIONS
1079,2,MENTIONS
1079,4,MENTIONS
1079,3,MENTIONS
1080,2,NEARBY
1080,4,DISTANCE
1080,3,DISTANCE
1081,986,MENTIONS
986,8,LOCATION
1082,986,MENTIONS
1083,986,MENTIONS
1083,251,MENTIONS
986,251,HAS_ROOM
1084,986,MENTIONS
986,1085,HAS_ROOM
1086,1087,MENTIONS
1086,8,MENTIONS
1086,346,MENTIONS
1086,4,MENTIONS
1087,8,LOCATED_IN
1087,346,NEAR
1087,4,NEAR
1088,1087,MENTIONS
1087,9,PROFESSOR
1089,1087,MENTIONS
1090,1087,MENTIONS
1090,558,MENTIONS
1087,558,PROVIDES
1091,1087,MENTIONS
1091,1092,MENTIONS
1087,1092,PROVIDES
1093,1087,MENTIONS
1093,58,MENTIONS
1087,58,PROVIDES
1094,1087,MENTIONS
1094,53,MENTIONS
1094,25,MENTIONS
1087,53,PROVIDES
53,25,OVERLOOKS
1095,1087,MENTIONS
1095,641,MENTIONS
1087,641,PROVIDES
1096,1087,MENTIONS
1096,53,MENTIONS
1097,1087,MENTIONS
1097,558,MENTIONS
1098,1087,MENTIONS
1098,58,MENTIONS
1098,25,MENTIONS
58,25,VIEW
1099,1087,MENTIONS
1099,1100,MENTIONS
1087,1100,PROVIDES
1101,1087,MENTIONS
1101,22,MENTIONS
1101,62,MENTIONS
1101,25,MENTIONS
1087,22,PROVIDES
1087,62,PROVIDES
1087,25,OVERLOOKS
1102,1087,MENTIONS
1102,49,MENTIONS
1087,49,PROVIDES
1103,1087,MENTIONS
1103,1104,MENTIONS
1087,1104,PROVIDES
1105,1087,MENTIONS
1105,1106,MENTIONS
1087,1106,PROVIDES
1107,1108,MENTIONS
1107,2,MENTIONS
1107,4,MENTIONS
1108,2,NEARBY
1108,4,NEARBY
1109,1108,MENTIONS
1109,1005,MENTIONS
1108,1005,NEARBY
1110,1108,MENTIONS
1111,1108,MENTIONS
1111,1112,MENTIONS
1108,1112,HAS_ROOM
1113,1108,MENTIONS
1113,53,MENTIONS
1108,53,HAS_ROOM
1114,1108,MENTIONS
1114,1115,MENTIONS
1108,1115,HAS_ROOM
1116,1108,MENTIONS
1116,53,MENTIONS
1117,1108,MENTIONS
1117,53,MENTIONS
1118,1108,MENTIONS
1118,485,MENTIONS
1108,485,HAS_ROOM
1119,1108,MENTIONS
1119,813,MENTIONS
1108,813,HAS_ROOM
1120,1108,MENTIONS
1120,53,MENTIONS
1121,1122,MENTIONS
1121,1123,MENTIONS
1121,73,MENTIONS
1121,4,MENTIONS
1122,1123,LOCATED_NEAR
1122,73,LOCATED_NEAR
1122,4,NEARBY
1124,1125,MENTIONS
1124,1123,MENTIONS
1124,9,MENTIONS
1125,1123,LOCATED_NEAR
1123,9,DISTANCE
1126,1125,MENTIONS
1126,1123,MENTIONS
1127,1125,MENTIONS
1127,1123,MENTIONS
1128,1125,MENTIONS
1128,1123,MENTIONS
1129,1125,MENTIONS
1129,1123,MENTIONS
1130,1125,MENTIONS
1130,1123,MENTIONS
1131,1125,MENTIONS
1131,1123,MENTIONS
1132,1125,MENTIONS
1132,1123,MENTIONS
1133,1125,MENTIONS
1133,1123,MENTIONS
1134,1125,MENTIONS
1134,1123,MENTIONS
1135,1125,MENTIONS
1135,1123,MENTIONS
1136,1125,MENTIONS
1136,1123,MENTIONS
1137,1125,MENTIONS
1137,1123,MENTIONS